capacity_territory_allocation_id,capacity_record_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,transaction_count,territory_allocation_share,dominant_territory_id,dominant_territory_name,dominant_territory_flag,allocation_basis,geographic_workload_attribution_flag,residual_allocation_flag,injected_residual_allocation_flag,unrepresented_workload_residual_hours,residual_allocation_columns,planned_visit_count,completed_visit_count,planned_visit_hours,planned_travel_hours,excess_service_visit_count,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,observed_visit_count,observed_completed_visit_count,observed_visit_hours,observed_travel_hours,required_visit_count,priority_required_visit_count,credited_planned_visit_count,credited_completed_visit_count,required_customer_coverage_hours,required_priority_customer_coverage_hours,customer_coverage_gap,priority_customer_coverage_gap,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,source_rep_period_utilization_pct,source_rep_period_risk_band,source_rep_period_overload_flag,data_lineage,synthetic_seed,core_required_hours,territory_activity_count,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,gross_rostered_field_hours,non_field_hours,available_field_hours,available_hours,nominal_full_time_hours,workload_buffer_hours,required_total_hours,required_hours,required_fte,available_fte,fte_gap,utilization_pct,capacity_utilization_pct,capacity_risk_band,workload_risk_band,capacity_overload_flag,overload_flag,core_workload_geographic_attribution_flag,availability_geographic_attribution_flag,allocation_scope
CAPALLOC_4a036517d606b6c2,CAPCAL_b6193ba7d58b6ac5,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_b31415d90eb9,Alfa / Germany,2018-09-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,1.25,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,107.62942951385197,high,True,synthetic_derived,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_1f587d92a5286186,CAPCAL_b6193ba7d58b6ac5,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_b74f6941cd2d,Charlie / Poland,2018-09-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.5069421643622005,0.0,1.25,0.0,85.0,100.0,120.0,100.0,107.62942951385197,high,True,synthetic_derived,42,1.5069421643622005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12055537314897605,1.6274975375111767,1.6274975375111767,0.009687485342328432,0.0,0.009687485342328432,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_3fc74971dd8b0c9d,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-10-01,446.0,0.5777202072538861,TERR_07a5ea4d7ed4,Bravo / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,43.235863095238095,42.38467261904762,32.139161706349206,26.795052900961796,40.764136904761905,31.194171626984126,24.26211792396439,55.45628955094852,84.0,79.0,63.333333333333336,51.05717082492619,8.125,5.625,7.25,7.25,1.2374999999999998,1.2374999999999998,0.875,0.875,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,60.171714607311,446.0,12.132124352331607,1.1554404145077721,1.1554404145077721,2.8886010362694305,15.020725388601038,3.934052384058607,78.5699481865285,21.843378808929074,56.72656937759943,56.72656937759943,97.05699481865285,4.81373716858488,64.98545177589588,64.98545177589588,0.38681816533271357,0.3376581510571395,0.04916001427557409,114.55910782004345,114.55910782004345,high,high,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_60654a9faac81ee9,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_3170779e5944,Delta / Poland,2018-10-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.125,0.0,0.0,0.0,15.37436463856045,0.0,13.125,0.0,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,15.37436463856045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229949171084836,16.604313809645287,16.604313809645287,0.09883520124788861,0.0,0.09883520124788861,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_6f4ba1a74ec4b163,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_49c0203db75f,Delta / Germany,2018-10-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,35.625,58.75,57.5,32.35303255873202,1.2374999999999998,25.0,0.875,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,32.35303255873202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5882426046985616,34.94127516343058,34.94127516343058,0.20798378073470586,0.0,0.20798378073470586,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_7068ec2d713195cc,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_6090deb666aa,Alfa / Poland,2018-10-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.054379141881271,0.0,2.5,0.0,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,3.054379141881271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443503313505017,3.2987294732317727,3.2987294732317727,0.019635294483522456,0.0,0.019635294483522456,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_7d01e8b40ad981ba,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_938541fb7311,Charlie / Germany,2018-10-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,2.0,2.0,1.5737029025304285,0.0,1.125,0.0,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,1.5737029025304285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258962322024343,1.6995991347328627,1.6995991347328627,0.01011666151626704,0.0,0.01011666151626704,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_cc80cbd998923c12,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_9efd649c43bb,Bravo / Poland,2018-10-01,326.0,0.422279792746114,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,3.635654414159072,0.0,3.125,0.0,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,3.635654414159072,326.0,8.867875647668393,0.844559585492228,0.844559585492228,2.11139896373057,10.979274611398964,2.875562953370192,57.4300518134715,15.966236528499724,41.46381528497178,41.46381528497178,70.94300518134715,0.2908523531327258,3.926506767291798,3.926506767291798,0.023372064091022608,0.24680842431530822,-0.22343636022428562,9.469718935186672,9.469718935186672,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_11ccd0754b17473b,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b31415d90eb9,Alfa / Germany,2018-10-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.625,3.75,6.25,6.25,5.69675107523623,0.0,4.375,0.0,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,5.69675107523623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45574008601889837,6.152491161255128,6.152491161255128,0.03662197119794719,0.0,0.03662197119794719,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_3b9ca81907e8b617,CAPCAL_c19d4889c15d29bd,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b74f6941cd2d,Charlie / Poland,2018-10-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.013884328724401,0.0,2.5,0.0,85.0,100.0,120.0,100.0,137.34884818300716,critical,True,synthetic_derived,42,3.013884328724401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411107462979521,3.2549950750223533,3.2549950750223533,0.019374970684656864,0.0,0.019374970684656864,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_e9c1819609876c14,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_07a5ea4d7ed4,Bravo / Germany,2018-10-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,1.875,4.125,4.125,0.35357142857142854,0.0,0.25,0.0,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,0.35357142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028285714285714282,0.38185714285714284,0.38185714285714284,0.0022729591836734694,0.0,0.0022729591836734694,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_32fdd4c2fe0a7f15,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_3170779e5944,Delta / Poland,2018-10-01,279.0,0.384297520661157,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.713801629379391,0.0,10.0,0.0,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,11.713801629379391,279.0,8.070247933884298,0.0,0.384297520661157,3.84297520661157,8.070247933884298,3.4194609117528754,61.48760330578512,15.332684052248743,46.154919253536384,46.154919253536384,64.56198347107438,0.9371041303503513,12.650905759729742,12.650905759729742,0.0753030104745818,0.2747316622234309,-0.19942865174884908,27.40965852466621,27.40965852466621,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_a6d93c827627fbd9,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-10-01,447.0,0.6157024793388429,TERR_49c0203db75f,Delta / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,43.598214285714285,43.02529761904762,35.89248511904762,27.3807579781714,40.401785714285715,32.89084821428571,24.888417273884496,57.77926548817021,84.0,79.0,68.78333333333333,52.269175252055895,79.375,50.625,61.25,59.0,24.791004057599416,2.559044459801137,20.375,1.875,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,88.06424715481845,447.0,12.929752066115702,0.0,0.6157024793388429,6.1570247933884295,12.929752066115702,5.478491138184714,98.51239669421487,24.565267997688842,73.94712869652602,73.94712869652602,103.43801652892562,7.045139772385475,95.10938692720393,95.10938692720393,0.5661273031381187,0.4401614803364644,0.12596582280165425,128.61809322918592,128.61809322918592,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_c38ee0ab9a2f9e9e,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_6090deb666aa,Alfa / Poland,2018-10-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.054379141881271,0.0,2.5,0.0,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,3.054379141881271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443503313505017,3.2987294732317727,3.2987294732317727,0.019635294483522456,0.0,0.019635294483522456,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_9c257c7fcf5b25e9,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_938541fb7311,Charlie / Germany,2018-10-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.875,1.875,1.875,1.7331200907751427,0.0,1.25,0.0,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,1.7331200907751427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13864960726201142,1.871769698037154,1.871769698037154,0.011141486297840203,0.0,0.011141486297840203,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_2c48b0a684d502a4,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_9efd649c43bb,Bravo / Poland,2018-10-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.7271308828318144,0.0,0.625,0.0,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,0.7271308828318144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05817047062654515,0.7853013534583595,0.7853013534583595,0.004674412818204521,0.0,0.004674412818204521,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_78167ffd15d5de8c,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_b31415d90eb9,Alfa / Germany,2018-10-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.125,5.625,9.25,9.25,5.121969538784037,1.2374999999999998,3.875,0.875,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,5.121969538784037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409757563102723,5.5317271018867595,5.5317271018867595,0.03292694703504023,0.0,0.03292694703504023,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_3200e2ec9657e62c,CAPCAL_4b8488c5abdc17e2,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_b74f6941cd2d,Charlie / Poland,2018-10-01,0.0,0.0,TERR_49c0203db75f,Delta / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.7534710821811003,0.0,0.625,0.0,85.0,100.0,120.0,100.0,100.28424017818578,high,True,synthetic_derived,42,0.7534710821811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060277686574488024,0.8137487687555883,0.8137487687555883,0.004843742671164216,0.0,0.004843742671164216,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_c168a83cdad0eb21,CAPCAL_b2f414f12fe60c25,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_07a5ea4d7ed4,Bravo / Germany,2018-10-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.0,1.25,1.25,4.172649820472448,0.0,3.125,0.0,85.0,100.0,120.0,100.0,103.32281035665599,high,True,synthetic_derived,42,4.172649820472448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33381198563779585,4.506461806110244,4.506461806110244,0.026824177417322882,0.0,0.026824177417322882,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_2acb9ed25c7a433d,CAPCAL_b2f414f12fe60c25,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_3170779e5944,Delta / Poland,2018-10-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.713801629379391,0.0,10.0,0.0,85.0,100.0,120.0,100.0,103.32281035665599,high,True,synthetic_derived,42,11.713801629379391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371041303503513,12.650905759729742,12.650905759729742,0.0753030104745818,0.0,0.0753030104745818,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_583de63b0ea2250e,CAPCAL_b2f414f12fe60c25,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_49c0203db75f,Delta / Germany,2018-10-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.625,20.625,36.25,34.125,26.333748630489996,1.1572041063030398,21.5,1.75,85.0,100.0,120.0,100.0,103.32281035665599,high,True,synthetic_derived,42,26.333748630489996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1066998904391996,28.440448520929195,28.440448520929195,0.16928838405314997,0.0,0.16928838405314997,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_1811c3a2d9002148,CAPCAL_b2f414f12fe60c25,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-10-01,465.0,0.6007751937984496,TERR_938541fb7311,Charlie / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,42.53050595238095,39.426339285714285,34.17991071428571,25.743109798667383,41.469494047619044,33.63675595238095,24.321623761460273,57.958379713841225,84.0,76.0,67.81666666666666,50.06473356012766,9.375,5.625,7.625,7.625,2.440262947918,0.0,1.75,0.0,85.0,100.0,120.0,100.0,103.32281035665599,high,True,synthetic_derived,42,62.363283460871095,465.0,12.61627906976744,0.6007751937984496,0.6007751937984496,6.007751937984496,9.612403100775193,4.477005856769263,91.31782945736434,20.09716089552895,71.22066856183538,71.22066856183538,100.93023255813952,4.989062676869688,67.35234613774078,67.35234613774078,0.40090682224845703,0.42393255096330584,-0.023025728714848814,94.56853957957999,94.56853957957999,medium,medium,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_f4471e54add9332c,CAPCAL_b2f414f12fe60c25,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_9efd649c43bb,Bravo / Poland,2018-10-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.4542617656636287,0.0,1.25,0.0,85.0,100.0,120.0,100.0,103.32281035665599,high,True,synthetic_derived,42,1.4542617656636287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163409412530903,1.570602706916719,1.570602706916719,0.009348825636409042,0.0,0.009348825636409042,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_faf0350e085ba7e6,CAPCAL_b2f414f12fe60c25,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_b31415d90eb9,Alfa / Germany,2018-10-01,0.0,0.0,TERR_938541fb7311,Charlie / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,3.75,6.0,6.0,3.6088577572778457,0.0,2.75,0.0,85.0,100.0,120.0,100.0,103.32281035665599,high,True,synthetic_derived,42,3.6088577572778457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887086205822277,3.8975663778600733,3.8975663778600733,0.023199799868214722,0.0,0.023199799868214722,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
